event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
391,21.0,Spain,away, 45' ,Substitution, Dani Carvajal , César Azpilicueta 
392,21.0,Japan,home, 45' ,Substitution, Kaoru Mitoma , Yuto Nagatomo 
393,21.0,Japan,home, 48' ,Goal, Ritsu Dōan , Junya Ito 
394,21.0,Japan,home, 51' ,Goal, Ao Tanaka , Kaoru Mitoma 
395,21.0,Spain,away, 57' ,Substitution, Ferran Torres , Nico Williams 
396,21.0,Spain,away, 57' ,Substitution, Marco Asensio , Álvaro Morata 
397,21.0,Japan,home, 62' ,Substitution, Takuma Asano , Daizen Maeda 
398,21.0,Spain,away, 68' ,Substitution, Ansu Fati , Gavi 
399,21.0,Spain,away, 68' ,Substitution, Jordi Alba , Alejandro Baldé 
400,21.0,Japan,home, 69' ,Substitution, Takehiro Tomiyasu , Daichi Kamada 
401,21.0,Japan,home, 87' ,Substitution, Wataru Endo , Ao Tanaka 
402,22.0,Germany,away, 10' ,Goal, Serge Gnabry , David Raum 
403,22.0,Costa Rica,home, 45' ,Substitution, Youstin Salas , Brandon Aguilera 
404,22.0,Germany,away, 45' ,Substitution, Lukas Klostermann , Leon Goretzka 
405,22.0,Germany,away, 55' ,Substitution, Niclas Füllkrug , Ilkay Gündoğan 
406,22.0,Costa Rica,home, 58' ,Goal, Yeltsin Tejeda ,
407,22.0,Germany,away, 66' ,Substitution, Kai Havertz , Thomas Müller 
408,22.0,Germany,away, 67' ,Substitution, Mario Götze , David Raum 
409,22.0,Costa Rica,home, 70' ,Goal, Juan Pablo Vargas ,
410,22.0,Germany,away, 73' ,Goal, Kai Havertz , Niclas Füllkrug 
411,22.0,Costa Rica,home, 74' ,Substitution, Rónald Matarrita , Johan Venegas 
412,22.0,Costa Rica,home, 74' ,Substitution, Jewison Bennette , Keysher Fuller 
413,22.0,Costa Rica,home, 76' ,Yellow card, Óscar Duarte ,
414,22.0,Germany,away, 85' ,Goal, Kai Havertz , Serge Gnabry 
415,22.0,Germany,away, 89' ,Goal, Niclas Füllkrug , Leroy Sané 
416,22.0,Costa Rica,home, 93' ,Substitution, Anthony Contreras , Bryan Oviedo 
417,22.0,Costa Rica,home, 93' ,Substitution, Roan Wilson , Yeltsin Tejeda 
418,22.0,Germany,away, 93' ,Substitution, Matthias Ginter , Niklas Süle 
419,23.0,Belgium,away, 45' ,Substitution, Romelu Lukaku , Dries Mertens 
420,23.0,Belgium,away, 59' ,Substitution, Thorgan Hazard , Leandro Trossard 
421,23.0,Croatia,home, 64' ,Substitution, Bruno Petković , Marko Livaja 
422,23.0,Croatia,home, 64' ,Substitution, Mario Pašalić , Andrej Kramarić 
423,23.0,Belgium,away, 66' ,Yellow card, Leander Dendoncker ,
424,23.0,Belgium,away, 72' ,Substitution, Jérémy Doku , Yannick Carrasco 
425,23.0,Belgium,away, 72' ,Substitution, Youri Tielemans , Leander Dendoncker 
426,23.0,Belgium,away, 87' ,Substitution, Eden Hazard , Thomas Meunier 
427,23.0,Croatia,home, 92' ,Substitution, Lovro Majer , Mateo Kovačić 
428,24.0,Morocco,away, 4' ,Goal, Hakim Ziyech ,
429,24.0,Canada,home, 7' ,Yellow card, Junior Hoilett ,
430,24.0,Morocco,away, 23' ,Goal, Youssef En-Nesyri , Achraf Hakimi 
431,24.0,Canada,home, 26' ,Yellow card, Jonathan Osorio ,
432,24.0,Canada,home, 40' ,Own goal, Nayef Aguerd , Own goal 
433,24.0,Canada,home, 47' ,Yellow card, Sam Adekugbe ,
434,24.0,Canada,home, 60' ,Substitution, Atiba Hutchinson , Mark-Anthony Kaye 
435,24.0,Canada,home, 60' ,Substitution, Jonathan David , Cyle Larin 
436,24.0,Canada,home, 61' ,Substitution, Ismaël Koné , Sam Adekugbe 
437,24.0,Morocco,away, 65' ,Substitution, Zakaria Aboukhlal , Sofiane Boufal 
438,24.0,Morocco,away, 65' ,Substitution, Selim Amallah , Abdelhamid Sabiri 
439,24.0,Canada,home, 65' ,Substitution, Richie Laryea , Jonathan Osorio 
440,24.0,Morocco,away, 76' ,Substitution, Abderrazak Hamdallah , Hakim Ziyech 
441,24.0,Canada,home, 76' ,Substitution, David Wotherspoon , Junior Hoilett 
442,24.0,Morocco,away, 77' ,Substitution, Jawad El Yamiq , Azzedine Ounahi 
443,24.0,Canada,home, 84' ,Yellow card, Steven Vitória ,
444,24.0,Morocco,away, 85' ,Substitution, Yahya Jabrane , Achraf Hakimi 
445,25.0,Mexico,away, 16' ,Yellow card, Edson Álvarez ,
446,25.0,Saudi Arabia,home, 28' ,Yellow card, Saleh Al-Shehri ,
447,25.0,Saudi Arabia,home, 34' ,Yellow card, Ali Al-Hassan ,
448,25.0,Saudi Arabia,home, 37' ,Substitution, Riyadh Sharahili , Ali Al-Bulaihi 
449,25.0,Mexico,away, 45' ,Substitution, Uriel Antuna , Alexis Vega 
450,25.0,Saudi Arabia,home, 45' ,Substitution, Abdullah Madu , Ali Al-Hassan 
451,25.0,Mexico,away, 47' ,Goal, Henry Martín , César Montes 
452,25.0,Mexico,away, 52' ,Goal, Luis Chávez ,
453,25.0,Saudi Arabia,home, 52' ,Yellow card, Hassan Al-Tambakti ,
454,25.0,Saudi Arabia,home, 62' ,Substitution, Abdulrahman Al-Aboud , Saleh Al-Shehri 
455,25.0,Mexico,away, 77' ,Substitution, Carlos Rodríguez , Orbelín Pineda 
456,25.0,Mexico,away, 77' ,Substitution, Raúl Jiménez , Henry Martín 
457,25.0,Saudi Arabia,home, 81' ,Yellow card, Abdullah Madu ,
458,25.0,Mexico,away, 86' ,Substitution, Kevin Álvarez , Jorge Sánchez 
459,25.0,Mexico,away, 86' ,Substitution, Rogelio Funes Mori , Edson Álvarez 
460,25.0,Saudi Arabia,home, 88' ,Substitution, Hattan Bahebri , Sultan Al-Ghanam 
461,25.0,Saudi Arabia,home, 91' ,Yellow card, Abdulelah Al-Amri ,
462,25.0,Saudi Arabia,home, 95' ,Goal, Salem Al-Dawsari , Hattan Bahebri 
463,25.0,Saudi Arabia,home, 97' ,Yellow card, Hattan Bahebri ,
464,26.0,Argentina,away, 39' ,Missed penalty, Lionel Messi , Missed penalty 
465,26.0,Poland,home, 45' ,Substitution, Michał Skóraś , Karol Świderski 
466,26.0,Poland,home, 45' ,Substitution, Jakub Kamiński , Przemysław Frankowski 
467,26.0,Argentina,away, 46' ,Goal, Alexis Mac Allister , Nahuel Molina 
468,26.0,Argentina,away, 49' ,Yellow card, Marcos Acuña ,
469,26.0,Argentina,away, 59' ,Substitution, Leandro Paredes , Ángel Di María 
470,26.0,Argentina,away, 59' ,Substitution, Nicolás Tagliafico , Marcos Acuña 
471,26.0,Poland,home, 62' ,Substitution, Damian Szymański , Krystian Bielik 
472,26.0,Argentina,away, 67' ,Goal, Julián Álvarez , Enzo Fernández 
473,26.0,Poland,home, 72' ,Substitution, Artur Jędrzejczyk , Bartosz Bereszyński 
474,26.0,Poland,home, 78' ,Yellow card, Grzegorz Krychowiak ,
475,26.0,Argentina,away, 79' ,Substitution, Lautaro Martínez , Julián Álvarez 
476,26.0,Argentina,away, 79' ,Substitution, Germán Pezzella , Enzo Fernández 
477,26.0,Poland,home, 83' ,Substitution, Krzysztof Piątek , Grzegorz Krychowiak 
478,26.0,Argentina,away, 84' ,Substitution, Thiago Almada , Alexis Mac Allister 
479,27.0,Tunisia,home, 28' ,Yellow card, Wajdi Kechrida ,
480,27.0,Tunisia,home, 58' ,Goal, Wahbi Khazri , Aïssa Laïdouni 
481,27.0,Tunisia,home, 60' ,Substitution, Issam Jebali , Wahbi Khazri 
482,27.0,France,away, 63' ,Substitution, William Saliba , Raphaël Varane 
483,27.0,France,away, 63' ,Substitution, Kylian Mbappé , Kingsley Coman 
484,27.0,France,away, 63' ,Substitution, Adrien Rabiot , Jordan Veretout 
485,27.0,France,away, 73' ,Substitution, Antoine Griezmann , Youssouf Fofana 
486,27.0,Tunisia,home, 74' ,Substitution, Ghailene Chaalali , Mohamed Ali Ben Romdhane 
487,27.0,France,away, 79' ,Substitution, Ousmane Dembélé , Matteo Guendouzi 
488,27.0,Tunisia,home, 83' ,Substitution, Ali Abdi , Anis Ben Slimane 
489,27.0,France,away, 100' ,Disallowed goal,Disallowed goal,
490,28.0,Australia,home, 4' ,Yellow card, Aziz Behich ,
491,28.0,Australia,home, 45' ,Substitution, Keanu Baccus , Craig Goodwin 
492,28.0,Denmark,away, 45' ,Substitution, Alexander Bah , Rasmus Kristensen 
493,28.0,Australia,home, 57' ,Yellow card, Miloš Degenek ,
494,28.0,Denmark,away, 59' ,Substitution, Kasper Dolberg , Martin Braithwaite 
495,28.0,Denmark,away, 59' ,Substitution, Mikkel Damsgaard , Mathias Jensen 
496,28.0,Australia,home, 60' ,Goal, Mathew Leckie , Riley McGree 
497,28.0,Denmark,away, 69' ,Substitution, Robert Skov , Andreas Skov Olsen 
498,28.0,Denmark,away, 70' ,Substitution, Andreas Cornelius , Joakim Mæhle 
499,28.0,Australia,home, 74' ,Substitution, Bailey Wright , Riley McGree 
500,28.0,Denmark,away, 75' ,Yellow card, Robert Skov ,
501,28.0,Australia,home, 82' ,Substitution, Jamie Maclaren , Mitchell Duke 
502,28.0,Australia,home, 89' ,Substitution, Ajdin Hrustić , Mathew Leckie 
503,29.0,USA,away, 38' ,Goal, Christian Pulisic , Sergiño Dest 
504,29.0,USA,away, 43' ,Yellow card, Tyler Adams ,
505,29.0,Iran,home, 48' ,Substitution, Ali Karimi , Milad Mohammadi 
506,29.0,USA,away, 45' ,Substitution, Brenden Aaronson , Christian Pulisic 
507,29.0,Iran,home, 45' ,Substitution, Saman Ghoddos , Sardar Azmoun 
508,29.0,USA,away, 65' ,Substitution, Kellyn Acosta , Weston McKennie 
509,29.0,Iran,home, 71' ,Substitution, Mehdi Torabi , Ahmad Nourollahi 
510,29.0,Iran,home, 72' ,Substitution, Abolfazl Jalali , Ehsan Hajsafi 
511,29.0,Iran,home, 77' ,Yellow card, Majid Hosseini ,
512,29.0,USA,away, 77' ,Substitution, Haji Wright , Josh Sargent 
513,29.0,Iran,home, 78' ,Substitution, Karim Ansarifard , Ali Gholizadeh 
514,29.0,USA,away, 82' ,Substitution, Shaq Moore , Sergiño Dest 
515,29.0,USA,away, 82' ,Substitution, Walker Zimmerman , Tim Weah 
516,29.0,Iran,home, 83' ,Yellow card, Hossein Kanani ,
517,29.0,Iran,home, 96' ,Yellow card, Abolfazl Jalali ,
518,30.0,Wales,home, 29' ,Yellow card, Daniel James ,
519,30.0,Wales,home, 36' ,Substitution, Connor Roberts , Neco Williams 
520,30.0,Wales,home, 45' ,Substitution, Brennan Johnson , Gareth Bale 
521,30.0,England,away, 50' ,Goal, Marcus Rashford ,
522,30.0,England,away, 51' ,Goal, Phil Foden , Harry Kane 
523,30.0,England,away, 57' ,Substitution, Trent Alexander-Arnold , Kyle Walker 
524,30.0,England,away, 58' ,Substitution, Callum Wilson , Harry Kane 
525,30.0,England,away, 58' ,Substitution, Kalvin Phillips , Declan Rice 
526,30.0,Wales,home, 59' ,Substitution, Joe Morrell , Ben Davies 
527,30.0,Wales,home, 61' ,Yellow card, Aaron Ramsey ,
528,30.0,England,away, 65' ,Substitution, Kieran Trippier , Luke Shaw 
529,30.0,England,away, 68' ,Goal, Marcus Rashford , Kalvin Phillips 
530,30.0,England,away, 76' ,Substitution, Jack Grealish , Marcus Rashford 
531,30.0,Wales,home, 77' ,Substitution, Harry Wilson , Daniel James 
532,30.0,Wales,home, 81' ,Substitution, Rubin Colwill , Joe Allen 
533,31.0,Netherlands,home, 26' ,Goal, Cody Gakpo , Davy Klaassen 
534,31.0,Netherlands,home, 49' ,Goal, Frenkie de Jong ,
535,31.0,Netherlands,home, 52' ,Yellow card, Nathan Aké ,
536,31.0,Qatar,away, 64' ,Substitution, Karim Boudiaf , Assim Madibo 
537,31.0,Qatar,away, 64' ,Substitution, Mohammed Muntari , Almoez Ali 
538,31.0,Qatar,away, 64' ,Substitution, Ali Assadalla , Hassan Al Haydos 
539,31.0,Netherlands,home, 66' ,Substitution, Steven Berghuis , Davy Klaassen 
540,31.0,Netherlands,home, 66' ,Substitution, Vincent Janssen , Memphis 
541,31.0,Netherlands,home, 68' ,Disallowed goal,Disallowed goal,
542,31.0,Netherlands,home, 83' ,Substitution, Teun Koopmeiners , Marten de Roon 
543,31.0,Netherlands,home, 83' ,Substitution, Wout Weghorst , Cody Gakpo 
544,31.0,Qatar,away, 85' ,Substitution, Ahmed Alaaeldin , Abdulaziz Hatem 
545,31.0,Qatar,away, 85' ,Substitution, Musaab Khidir , Ismail Mohammad 
546,31.0,Netherlands,home, 86' ,Substitution, Kenneth Taylor , Frenkie de Jong 
547,32.0,Senegal,away, 44' ,Penalty, Ismaïla Sarr , Penalty 
548,32.0,Ecuador,home, 45' ,Substitution, Jeremy Sarmiento , Alan Franco 
549,32.0,Ecuador,home, 45' ,Substitution, José Cifuentes , Carlos Gruezo 
550,32.0,Ecuador,home, 64' ,Substitution, Djorkaeff Reasco , Michael Estrada 
551,32.0,Senegal,away, 66' ,Yellow card, Idrissa Gueye ,
552,32.0,Ecuador,home, 67' ,Goal, Moisés Caicedo , Félix Torres 
553,32.0,Senegal,away, 70' ,Goal, Kalidou Koulibaly ,
554,32.0,Senegal,away, 74' ,Substitution, Nampalys Mendy , Pathé Ciss 
555,32.0,Senegal,away, 75' ,Substitution, Bamba Dieng , Iliman Ndiaye 
556,32.0,Ecuador,home, 85' ,Substitution, Jackson Porozo , Ángelo Preciado 
557,32.0,Senegal,away, 95' ,Substitution, Pape Abou Cissé , Boulaye Dia 
558,33.0,Uruguay,away, 6' ,Yellow card, Rodrigo Bentancur ,
559,33.0,Portugal,home, 38' ,Yellow card, Rúben Neves ,
560,33.0,Portugal,home, 42' ,Substitution, Raphaël Guerreiro , Nuno Mendes 
561,33.0,Uruguay,away, 44' ,Yellow card, Mathías Olivera ,
562,33.0,Portugal,home, 54' ,Goal, Bruno Fernandes , Raphaël Guerreiro 
563,33.0,Uruguay,away, 62' ,Substitution, Giorgian de Arrascaeta , Matías Vecino 
564,33.0,Uruguay,away, 62' ,Substitution, Facundo Pellistri , Diego Godín 
565,33.0,Portugal,home, 69' ,Substitution, Rafael Leão , Rúben Neves 
566,33.0,Uruguay,away, 72' ,Substitution, Maxi Gómez , Darwin Núñez 
567,33.0,Uruguay,away, 73' ,Substitution, Luis Suárez , Edinson Cavani 
568,33.0,Portugal,home, 77' ,Yellow card, João Félix ,
569,33.0,Portugal,home, 82' ,Substitution, Matheus Nunes , João Félix 
570,33.0,Portugal,home, 82' ,Substitution, Gonçalo Ramos , Cristiano Ronaldo 
571,33.0,Portugal,home, 82' ,Substitution, João Palhinha , William Carvalho 
572,33.0,Uruguay,away, 86' ,Substitution, Matías Viña , Mathías Olivera 
573,33.0,Portugal,home, 89' ,Yellow card, Rúben Dias ,
574,33.0,Portugal,home, 93' ,Penalty, Bruno Fernandes , Penalty 
575,34.0,Brazil,home, 45' ,Substitution, Rodrygo , Lucas Paquetá 
576,34.0,Switzerland,away, 50' ,Yellow card, Fabian Rieder ,
577,34.0,Brazil,home, 52' ,Yellow card, Fred ,
578,34.0,Brazil,home, 58' ,Substitution, Bruno Guimarães , Fred 
579,34.0,Switzerland,away, 59' ,Substitution, Edimilson Fernandes , Ruben Vargas 
580,34.0,Switzerland,away, 59' ,Substitution, Renato Steffen , Fabian Rieder 
581,34.0,Brazil,home, 65' ,Disallowed goal,Disallowed goal,
582,34.0,Brazil,home, 73' ,Substitution, Gabriel Jesus , Richarlison 
583,34.0,Brazil,home, 73' ,Substitution, Antony , Raphinha 
584,34.0,Switzerland,away, 76' ,Substitution, Michel Aebischer , Djibril Sow 
585,34.0,Switzerland,away, 76' ,Substitution, Haris Seferovic , Breel Embolo 
586,34.0,Brazil,home, 83' ,Goal, Casemiro , Rodrygo 
587,34.0,Switzerland,away, 86' ,Substitution, Fabian Frei , Silvan Widmer 
588,34.0,Brazil,home, 86' ,Substitution, Alex Telles , Alex Sandro 
589,35.0,Ghana,away, 21' ,Yellow card, Daniel Amartey ,
590,35.0,Ghana,away, 24' ,Goal, Mohammed Salisu ,
591,35.0,South Korea,home, 27' ,Yellow card, Jung Woo-young ,
592,35.0,Ghana,away, 34' ,Goal, Mohammed Kudus , Jordan Ayew 
593,35.0,South Korea,home, 45' ,Substitution, Na Sang-ho , Jeong Woo-yeong 
594,35.0,South Korea,home, 57' ,Substitution, Lee Kang-in , Kwon Chang-hoon 
595,35.0,South Korea,home, 58' ,Goal, Cho Gue-sung , Lee Kang-in 
596,35.0,South Korea,home, 61' ,Goal, Cho Gue-sung , Kim Jin-su 
597,35.0,Ghana,away, 68' ,Goal, Mohammed Kudus , Iñaki Williams 
598,35.0,Ghana,away, 73' ,Yellow card, Tariq Lamptey ,
599,35.0,South Korea,home, 77' ,Yellow card, Kim Young-gwon ,
600,35.0,Ghana,away, 78' ,Substitution, Daniel-Kofi Kyereh , André Ayew 
601,35.0,Ghana,away, 78' ,Substitution, Denis Odoi , Tariq Lamptey 
602,35.0,Ghana,away, 78' ,Substitution, Kamaldeen Sulemana , Jordan Ayew 
603,35.0,South Korea,home, 79' ,Substitution, Hwang Ui-jo , Jung Woo-young 
604,35.0,Ghana,away, 83' ,Substitution, Alexander Djiku , Mohammed Kudus 
605,35.0,Ghana,away, 88' ,Substitution, Baba Rahman , Gideon Mensah 
606,35.0,South Korea,home, 92' ,Substitution, Kwon Kyung-won , Kim Min-jae 
607,36.0,Cameroon,home, 24' ,Yellow card, Nicolas Nkoulou ,
608,36.0,Cameroon,home, 29' ,Goal, Jean-Charles Castelletto ,
609,36.0,Cameroon,home, 30' ,Yellow card, Christian Bassogog ,
610,36.0,Serbia,away, 46' ,Goal, Strahinja Pavlović , Dušan Tadić 
611,36.0,Serbia,away, 48' ,Goal, Sergej Milinković-Savić , Andrija Živković 
612,36.0,Serbia,away, 49' ,Yellow card, Luka Jović ,
613,36.0,Serbia,away, 53' ,Goal, Aleksandar Mitrović , Andrija Živković 
614,36.0,Cameroon,home, 55' ,Substitution, Vincent Aboubakar , Martin Hongla 
615,36.0,Serbia,away, 56' ,Substitution, Stefan Mitrović , Strahinja Pavlović 
616,36.0,Cameroon,home, 63' ,Goal, Vincent Aboubakar , Jean-Charles Castelletto 
617,36.0,Cameroon,home, 66' ,Goal, Eric Maxim Choupo-Moting , Vincent Aboubakar 
618,36.0,Cameroon,home, 67' ,Substitution, Gaël Ondoua , Pierre Kunde 
619,36.0,Cameroon,home, 67' ,Substitution, Christian Bassogog , Karl Toko Ekambi 
620,36.0,Serbia,away, 78' ,Substitution, Srđan Babić , Milos Veljkovic 
621,36.0,Serbia,away, 78' ,Substitution, Nemanja Radonjić , Andrija Živković 
622,36.0,Serbia,away, 79' ,Substitution, Marko Grujić , Sergej Milinković-Savić 
623,36.0,Cameroon,home, 81' ,Substitution, Samuel Oum Gouet , André-Frank Zambo Anguissa 
624,36.0,Cameroon,home, 81' ,Substitution, Georges-Kévin Nkoudou , Bryan Mbeumo 
625,36.0,Serbia,away, 92' ,Substitution, Filip Đuričić , Filip Kostić 
626,36.0,Serbia,away, 93' ,Yellow card, Nikola Milenković ,
627,37.0,Germany,away, 37' ,Yellow card, Thilo Kehrer ,
628,37.0,Germany,away, 39' ,Disallowed goal,Disallowed goal,
629,37.0,Spain,home, 44' ,Yellow card, Sergio Busquets ,
630,37.0,Spain,home, 54' ,Substitution, Álvaro Morata , Ferran Torres 
631,37.0,Germany,away, 58' ,Yellow card, Leon Goretzka ,
632,37.0,Germany,away, 60' ,Yellow card, Joshua Kimmich ,
633,37.0,Spain,home, 62' ,Goal, Álvaro Morata , Jordi Alba 
634,37.0,Spain,home, 66' ,Substitution, Koke , Marco Asensio 
635,37.0,Spain,home, 66' ,Substitution, Nico Williams , Gavi 
636,37.0,Germany,away, 70' ,Substitution, Leroy Sané , Ilkay Gündoğan 
637,37.0,Germany,away, 70' ,Substitution, Niclas Füllkrug , Thomas Müller 
638,37.0,Germany,away, 70' ,Substitution, Lukas Klostermann , Thilo Kehrer 
639,37.0,Spain,home, 82' ,Substitution, Alejandro Baldé , Jordi Alba 
640,37.0,Germany,away, 83' ,Goal, Niclas Füllkrug , Jamal Musiala 
641,37.0,Germany,away, 85' ,Substitution, Jonas Hofmann , Serge Gnabry 
642,37.0,Germany,away, 87' ,Substitution, Nico Schlotterbeck , David Raum 
643,38.0,Canada,away, 2' ,Goal, Alphonso Davies , Tajon Buchanan 
644,38.0,Croatia,home, 36' ,Goal, Andrej Kramarić , Ivan Perišić 
645,38.0,Croatia,home, 44' ,Goal, Marko Livaja , Josip Juranović 
646,38.0,Canada,away, 45' ,Substitution, Ismaël Koné , Stephen Eustáquio 
647,38.0,Canada,away, 45' ,Substitution, Jonathan Osorio , Cyle Larin 
648,38.0,Canada,away, 52' ,Yellow card, Tajon Buchanan ,
649,38.0,Croatia,home, 56' ,Yellow card, Dejan Lovren ,
650,38.0,Croatia,home, 60' ,Substitution, Bruno Petković , Marko Livaja 
651,38.0,Canada,away, 62' ,Substitution, Junior Hoilett , Richie Laryea 
652,38.0,Croatia,home, 70' ,Goal, Andrej Kramarić , Ivan Perišić 
653,38.0,Canada,away, 72' ,Substitution, Lucas Cavallini , Jonathan David 
654,38.0,Croatia,home, 73' ,Substitution, Nikola Vlašić , Andrej Kramarić 
655,38.0,Canada,away, 73' ,Substitution, Sam Adekugbe , Atiba Hutchinson 
656,38.0,Canada,away, 85' ,Yellow card, Kamal Miller ,
657,38.0,Croatia,home, 85' ,Yellow card, Luka Modrić ,
658,38.0,Croatia,home, 86' ,Substitution, Mislav Oršić , Ivan Perišić 
659,38.0,Croatia,home, 86' ,Substitution, Mario Pašalić , Luka Modrić 
660,38.0,Croatia,home, 86' ,Substitution, Lovro Majer , Mateo Kovačić 
661,38.0,Croatia,home, 94' ,Goal, Lovro Majer , Mislav Oršić 
662,39.0,Belgium,home, 28' ,Yellow card, Amadou Onana ,
663,39.0,Morocco,away, 47' ,Disallowed goal,Disallowed goal,
664,39.0,Belgium,home, 60' ,Substitution, Youri Tielemans , Amadou Onana 
665,39.0,Belgium,home, 60' ,Substitution, Dries Mertens , Eden Hazard 
666,39.0,Morocco,away, 67' ,Substitution, Yahia Attiyat Allah , Selim Amallah 
667,39.0,Morocco,away, 68' ,Substitution, Abdelhamid Sabiri , Achraf Hakimi 
668,39.0,Morocco,away, 73' ,Goal, Romain Saïss , Abdelhamid Sabiri 
669,39.0,Morocco,away, 73' ,Substitution, Zakaria Aboukhlal , Sofiane Boufal 
670,39.0,Morocco,away, 73' ,Substitution, Abderrazak Hamdallah , Youssef En-Nesyri 
671,39.0,Belgium,home, 75' ,Substitution, Leandro Trossard , Thorgan Hazard 
672,39.0,Belgium,home, 75' ,Substitution, Charles De Ketelaere , Michy Batshuayi 
673,39.0,Morocco,away, 78' ,Substitution, Jawad El Yamiq , Azzedine Ounahi 
674,39.0,Belgium,home, 81' ,Substitution, Romelu Lukaku , Thomas Meunier 
675,39.0,Morocco,away, 92' ,Goal, Zakaria Aboukhlal , Hakim Ziyech 
676,39.0,Morocco,away, 95' ,Yellow card, Abdelhamid Sabiri ,
677,40.0,Costa Rica,away, 41' ,Yellow card, Anthony Contreras ,
678,40.0,Japan,home, 44' ,Yellow card, Miki Yamane ,
679,40.0,Japan,home, 45' ,Substitution, Hiroki Ito , Yuto Nagatomo 
680,40.0,Japan,home, 45' ,Substitution, Takuma Asano , Ayase Ueda 
681,40.0,Costa Rica,away, 61' ,Yellow card, Celso Borges ,
682,40.0,Japan,home, 62' ,Substitution, Kaoru Mitoma , Miki Yamane 
683,40.0,Costa Rica,away, 65' ,Substitution, Brandon Aguilera , Gerson Torres 
684,40.0,Costa Rica,away, 65' ,Substitution, Jewison Bennette , Anthony Contreras 
685,40.0,Japan,home, 67' ,Substitution, Junya Ito , Ritsu Dōan 
686,40.0,Costa Rica,away, 70' ,Yellow card, Francisco Calvo ,
687,40.0,Costa Rica,away, 81' ,Goal, Keysher Fuller , Yeltsin Tejeda 
688,40.0,Japan,home, 82' ,Substitution, Takumi Minamino , Yuki Soma 
689,40.0,Japan,home, 84' ,Yellow card, Ko Itakura ,
690,40.0,Costa Rica,away, 89' ,Substitution, Youstin Salas , Celso Borges 
691,40.0,Japan,home, 93' ,Yellow card, Wataru Endo ,
692,40.0,Costa Rica,away, 95' ,Substitution, Daniel Chacón , Joel Campbell 
693,41.0,Mexico,away, 22' ,Yellow card, Néstor Araujo ,
694,41.0,Mexico,away, 42' ,Substitution, Érick Gutiérrez , Andrés Guardado 
695,41.0,Argentina,home, 43' ,Yellow card, Gonzalo Montiel ,
696,41.0,Mexico,away, 50' ,Yellow card, Érick Gutiérrez ,
697,41.0,Argentina,home, 57' ,Substitution, Enzo Fernández , Guido Rodríguez 
698,41.0,Argentina,home, 63' ,Substitution, Julián Álvarez , Lautaro Martínez 
699,41.0,Argentina,home, 63' ,Substitution, Nahuel Molina , Gonzalo Montiel 
700,41.0,Argentina,home, 64' ,Goal, Lionel Messi , Ángel Di María 
701,41.0,Mexico,away, 66' ,Substitution, Uriel Antuna , Alexis Vega 
702,41.0,Mexico,away, 66' ,Yellow card, Héctor Herrera ,
703,41.0,Mexico,away, 66' ,Substitution, Raúl Jiménez , Kevin Álvarez 
704,41.0,Argentina,home, 69' ,Substitution, Cristian Romero , Ángel Di María 
705,41.0,Argentina,home, 69' ,Substitution, Exequiel Palacios , Alexis Mac Allister 
706,41.0,Mexico,away, 73' ,Substitution, Roberto Alvarado , Hirving Lozano 
707,41.0,Argentina,home, 87' ,Goal, Enzo Fernández , Lionel Messi 
708,41.0,Mexico,away, 89' ,Yellow card, Roberto Alvarado ,
709,42.0,Denmark,away, 20' ,Yellow card, Andreas Christensen ,
710,42.0,Denmark,away, 23' ,Yellow card, Andreas Cornelius ,
711,42.0,France,home, 43' ,Yellow card, Jules Koundé ,
712,42.0,Denmark,away, 45' ,Substitution, Martin Braithwaite , Andreas Cornelius 
713,42.0,France,home, 61' ,Goal, Kylian Mbappé , Theo Hernandez 
714,42.0,France,home, 62' ,Substitution, Marcus Thuram , Olivier Giroud 
715,42.0,Denmark,away, 68' ,Goal, Andreas Christensen , Joachim Andersen 
716,42.0,Denmark,away, 73' ,Substitution, Kasper Dolberg , Mikkel Damsgaard 
717,42.0,France,home, 75' ,Substitution, Ibrahima Konaté , Raphaël Varane 
718,42.0,France,home, 75' ,Substitution, Kingsley Coman , Ousmane Dembélé 
719,42.0,Denmark,away, 85' ,Substitution, Christian Nørgaard , Jesper Lindstrøm 
720,42.0,France,home, 86' ,Goal, Kylian Mbappé , Antoine Griezmann 
721,42.0,Denmark,away, 92' ,Substitution, Alexander Bah , Rasmus Kristensen 
722,42.0,France,home, 93' ,Substitution, Youssouf Fofana , Antoine Griezmann 
723,43.0,Poland,home, 15' ,Yellow card, Jakub Kiwior ,
724,43.0,Poland,home, 16' ,Yellow card, Matty Cash ,
725,43.0,Poland,home, 19' ,Yellow card, Arek Milik ,
726,43.0,Saudi Arabia,away, 20' ,Yellow card, Abdulellah Al-Malki ,
727,43.0,Poland,home, 39' ,Goal, Piotr Zieliński , Robert Lewandowski 
728,43.0,Saudi Arabia,away, 46' ,Missed penalty, Salem Al-Dawsari , Missed penalty 
729,43.0,Saudi Arabia,away, 49' ,Yellow card, Abdulelah Al-Amri ,
730,43.0,Saudi Arabia,away, 45' ,Substitution, Nawaf Al-Abed , Sami Al-Najei 
731,43.0,Poland,home, 63' ,Substitution, Jakub Kamiński , Piotr Zieliński 
732,43.0,Saudi Arabia,away, 65' ,Substitution, Sultan Al-Ghanam , Mohammed Al-Breik 
733,43.0,Poland,home, 71' ,Substitution, Krzysztof Piątek , Arek Milik 
